13138|000932193|Регионална дирекция по горите - Шумен|1100017|1000110|83510|гр.Шумен ул.Любен Каравелов № 28 а|054800703; ||rugshumen@iag.bg||2018-08-01||t|10|-1|2018-08-10 12:42:57.923|-1|2023-04-16 00:04:46.484||0000001284
12866|000159508|Общинска администрация - Видин|1100026|1000162|10971|гр.Видин,пл."Бдинци" №2|094/609416; |601132|kmet@vidin.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.63|-1|2023-04-16 00:04:39.464||0000000302
12880|000159531|Общинска администрация - Грамада|1100026|1000176|17645|гр.Грамада, пл."М.Нинов" №1|2258; |2231|obstina_gramada@abv.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.733|-1|2023-04-16 00:04:39.739||0000000303
12881|000413691|Общинска администрация - Гулянци|1100013|1000177|18099|ул."Васил Левски"№32|065612171; ||obshtina_gulianci@mail.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.741|-1|2023-04-16 00:04:39.758||0000000385
12882|123092756|Общинска администрация - Гурково|1100022|1000178|18157|гр. Гурково ул."Александър Батенберг"№3|04331/2260; 080019221; |043312884|obshtina@gurkovo.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.749|-1|2023-04-16 00:04:39.781||0000000478
12890|000159554|Общинска администрация - Димово|1100026|1000186|21097|гр.Димово, ул."Георги Димитров" 137|2260; |094601272|obstina_dimovo@abv.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.825|-1|2023-04-16 00:04:39.968||0000000304
13311|129009938|Столична дирекция на вътрешните работи - МВР|1100021|1000067|68134|ул. "Антим I" № 5|(02) 987 77 77; (02) 988 33 33|(02) 982 01 63; (02) 988 40 67|||2019-07-01||f|12|1826|2019-07-01 15:04:11.952|1562|2019-07-01 15:30:04.618|1303|
12914|000413942|Общинска администрация - Искър|1100013|1000210|55782|ул. "Г.Димитров" №38|06516/2196; 06516/2424; |2196|iskar@iskarbg.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.017|-1|2023-04-16 00:04:40.542||0000000390
12959|000472182|Общинска администрация - Марица|1100011|1000023|56784|Пловдив, бул. Марица № 57 А|907 800; |951 934|obshtina@maritsa.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.366|-1|2023-04-16 00:04:41.796||0000000399
13010|000057211|Общинска администрация - Руен|1100000|1000042|63224|ул. "Първи Май" 18|05944 / 6233; |6476|ruen@ruen.egov.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.792|-1|2023-04-16 00:04:42.892||0000000273
13060|000291716|Общинска администрация - Угърчин|1100008|1000091|75054|5580, гр. Угърчин, област Ловеч пл. "Свобода" № 1|21-21; 27-50; 2121; 06931 / 21 21; 27 50; |2014|obshtina@ugarchin.com||2018-08-01||t|9|-1|2018-08-10 12:42:57.226|-1|2023-04-16 00:04:44.355||0000000354
13063|000903939|Общинска администрация - Харманли|1100004|1000094|77181|гр.Харманли площад"Възраждане" 1|0373/82727; 0373 8 20 15-централа; |037382525|obshtina@harmanli.bg||2018-08-01||t|9|-1|2018-08-10 12:42:57.263|-1|2023-04-16 00:04:44.42||0000000494
13153|176030972|Регионална здравна инспекция - Плевен|1100013|1000022|56722|гр.Плевен, ул. Княз Александър Батенберг I №7|823 409 - стационарен (централа); 0877 813 960 - мобилен; |82 33 04 - факс и гласова поща извън работното време|rzi@rzi-pleven.com||2018-08-01||t|10|-1|2018-08-10 12:42:58.628|-1|2023-04-16 00:04:46.847||0000001312
13226|N/A|Съвет по енергийна сигурност|||||||||2018-08-01||t|13|-1|2018-08-10 12:42:59.279|-1|2023-04-16 00:04:49.004||0000001489
13154|176030673|Регионална здравна инспекция - Пловдив|1100011|1000023|56784|Пловдив ул Перущица 1|032646655; 0884546225; |032643438|rzipd@plov.net||2018-08-01||t|10|-1|2018-08-10 12:42:58.636|-1|2023-04-16 00:04:46.884||0000001313
13330|129009906|Областна дирекция на МВР - Силистра|1100018|1000056|66425|бул. „Македония” № 144|086/ 886-286||silistra@mvr.bg||2019-07-09||f|12|1826|2019-07-09 11:35:24.555|1826|2019-07-09 11:36:39.865||
13326|129009863|Областна дирекция на МВР - Плевен|1100013|1000022|56722|ул. "Сан Стефано" № 3|064 864466||pleven@mvr.bg||2019-07-09||f|12|1826|2019-07-09 11:23:02.285|1826|2019-07-09 11:37:13.864|5800|
13313|129009742|Областна дирекция на МВР - Бургас|1100000|1000151|7079|ул. "Христо Ботев" № 46|||||2019-07-05||f|12|1826|2019-07-05 16:24:40.008|1826|2019-07-05 16:27:16.44||
13312|129009735|Областна дирекция на МВР - Благоевград|1100001|1000134|4279|ул. „Владо Черноземски“ №3|||||2019-07-01||f|12|1826|2019-07-01 15:21:40.672|1826|2019-07-08 16:50:18.921||
13314|129009750|Областна дирекция на МВР - Варна|1100024|1000155|10135|ул. “Цар Калоян” № 2|052/65291||varna@mvr.bg||2019-07-09||f|12|1826|2019-07-09 10:53:57.15||||
13315|129009767|Областна дирекция на МВР - Велико Търново  |1100028|1000157|10447|ул. "Бачо Киро" № 7|062 /662-662||veliko-tarnovo@mvr.bg||2019-07-09||f|12|1826|2019-07-09 10:57:41.328|1826|2019-07-09 10:58:00.923||
13316|129009774|Областна дирекция на МВР - Видин|1100026|1000162|10971|ул."Цар Симеон Велики" №87|094/600 014|094/600 170|vidin@mvr.bg||2019-07-09||f|12|1826|2019-07-09 10:59:38.852|||3700|
13331|129009913|Областна дирекция на МВР - Сливен|1100019|1000060|67338|ул. "Ген.Скобелев" №5|044/644 644 ||sliven@mvr.bg||2019-07-09||f|12|1826|2019-07-09 11:39:06.748|||8800|
13317|129009781|Областна дирекция на МВР - Враца|1100027|1000163|12259|ул. "Поп Косто Буюклийски" №10|092/692-323|092/660-463|Vratza@mvr.bg||2019-07-09||f|12|1826|2019-07-09 11:02:38.46|1826|2019-07-09 11:03:29.467|3000|
13318|129009799|Областна дирекция на МВР - Габрово|1100003|1000168|14218| ул. Орловска № 50|066/800-860||gabrovo@mvr.bg||2019-07-09||f|12|1826|2019-07-09 11:05:18.287|1826|2019-07-09 11:05:28.6|5300|
13319|129009965|Областна дирекция на МВР - Добрич|1100002|1000188|72624|ул. "Максим Горки" №12|058/658 058||Dobrich@mvr.bg||2019-07-09||f|12|1826|2019-07-09 11:07:05.755|||9300|
13320|129009802|Областна дирекция на МВР - Кърджали|1100007|1000239|40909|бул. “България” № 39|6-96-99||kardjali@mvr.bg||2019-07-09||f|12|1826|2019-07-09 11:08:50.584|1826|2019-07-09 11:09:02.941|6600|
13321|129009817|Областна дирекция на МВР - Кюстендил|1100006|1000240|41112|ул.”Цар Освободител” №12 |078/ 557575|078/ 551311|ODMVR_KN@mvr.bg||2019-07-09||f|12|1826|2019-07-09 11:10:34.674|||2500|
13322|129009824|Областна дирекция на МВР - Ловеч|1100008|1000244|43952|ул. "Стефан Караджа" №2|068/601112||lovech@mvr.bg||2019-07-09||f|12|1826|2019-07-09 11:12:07.712|||5500|
13323|129009831|Областна дирекция на МВР - Монтана|1100009|1000262|48489|бул."Александър Стамболийски" №2|096/ 396 396||montana@mvr.bg||2019-07-09||f|12|1826|2019-07-09 11:13:38.507|1826|2019-07-09 11:13:42.508|3400|
13324|129009849|Областна дирекция на МВР - Пазарджик|1100010|1000015|55155|пл. "Съединение" № 3||034/434 210|pazardjik@mvr.bg||2019-07-09||f|12|1826|2019-07-09 11:15:48.577|||4400|
13325|129009856|Областна дирекция на МВР - Перник|1100012|1000017|55871|ул. "Самоков" №1|076/676376|076/676210|pernik@mvr.bg||2019-07-09||f|12|1826|2019-07-09 11:17:08.377|1826|2019-07-09 11:17:27.738|2300|
13327|129009870|Областна дирекция на МВР - Пловдив|1100011|1000023|56784|ул. ”Княз Богориди” №7 |032/ 61 23 ||Press-Plovdiv@mvr.bg||2019-07-09||f|12|1826|2019-07-09 11:30:34.538|1826|2019-07-09 11:30:47.708||
13328|129009888|Областна дирекция на МВР - Разград|1100014|1000034|61710|ул. "Кирил и Методий" №8|084/62-23-31||od_razgrad@mvr.bg||2019-07-09||f|12|1826|2019-07-09 11:32:03.172|1826|2019-07-09 11:32:28.76|7200|
13329|129009895|Областна дирекция на МВР - Русе|1100015|1000044|63427|бул. "Скобелев" №49|082/ 882 91||odmvrruse@mvr.bg||2019-07-09||f|12|1826|2019-07-09 11:33:45.732|||7000|
13332|129009920|Областна дирекция на МВР - Смолян|1100020|1000063|67653|бул. "България" № 67|030135353|030135233|smolyan@mvr.bg||2019-07-09||f|12|1826|2019-07-09 11:40:40.167|1826|2019-07-09 11:40:54.913|4700|
13333|129009945|Областна дирекция на МВР - София|1100021|1000067|68134|бул. ”Гео Милев” № 71|||odmvr-sofia@mvr.bg|ОДМВР-София обслужва само територията на Софийска област. За територията на София-град следва да се обърнете към СДВР.|2019-07-09||f|12|1826|2019-07-09 11:45:54.507|1826|2019-07-09 11:46:05.806|1574|
13334|129009952|Областна дирекция на МВР - Стара Загора|1100022|1000071|68850|ул. Граф Игнатиев № 16|602805, 264 37||stara_zagora@mvr.bg||2019-07-09||f|12|1826|2019-07-09 11:47:29.005||||
13335|129009977|Областна дирекция на МВР - Търговище|1100023|1000090|73626|ул. "Спиридон Грамадов" № 36|0601/63797, 0601/60323||targovishte@mvr.bg||2019-07-09||f|12|1826|2019-07-09 11:48:58.232|||7700|
13336|129009984|Областна дирекция на МВР - Хасково|1100004|1000095|77195|бул. „България” №85|038 / 640 640||haskovo@mvr.bg||2019-07-09||f|12|1826|2019-07-09 11:51:21.084|||6300|
13337|129009991|Областна дирекция на МВР - Шумен|1100017|1000110|83510|ул. "Сан Стефано" №2|054/800676||shumen@mvr.bg||2019-07-09||f|12|1826|2019-07-09 11:52:41.284||||
13338|129010004|Областна дирекция на МВР - Ямбол|1100005|1000114|87374|ул. "Преслав" №40|046/680 680|046/66-20-14|yambol@mvr.bg||2019-07-09||f|12|1826|2019-07-09 11:53:50.526|1826|2019-07-09 11:55:34.684||
12579|130362903|Агенция по геодезия, картография и кадастър|1100021|1000067|68134|ул. Мусала № 1|02/8188345; ||acad@cadastre.bg||2018-08-01||t|5|-1|2018-08-10 12:42:53.423|-1|2023-04-16 00:04:33.853||0000000587
12743|N/A|Национален съвет по миграция и интеграция|||||||||2018-08-01|2020-01-10|t|13|-1|2018-08-10 12:42:54.665|-1|2020-01-10 10:12:57.225||0000001480
12876|000776160|Общинска администрация - Годеч|1100016|1000172|15309|площад "Свобода" № 1|0729/22300; 0729/22277; 0729/23472; |23513|obshtina_godech@abv.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.703|-1|2023-04-16 00:04:39.661||0000000449
13367|N/A|Съвет по киберсигурността|||||||||1900-01-01||t|13|-1|2021-09-11 00:06:36.266|-1|2023-04-16 00:04:49.028||0000001607
12895|000413732|Общинска администрация - Долни Дъбник|1100013|1000191|22407|ул."Христо Янчев"№59|2445; |2070|mun_dabnik@mail.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.872|-1|2023-04-16 00:04:40.084||0000000387
12909|000133778|Общинска администрация - Златарица|1100028|1000205|30962|гр. Златарица ул. "Стефан Попстоянов" № 22|3-54-20 Централа; 3-56-31 Център за административно обслужване; 3-54-41 Местни приходи; 3-54-72 ГРАО; |3 54 78|obshtina@zlataritsa.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.979|-1|2023-04-16 00:04:40.368||0000000292
12993|000057179|Общинска администрация - Поморие|1100000|1000025|57491|Поморие Ул. Солна N.5|0596/22004; |25236|mayor@pomorie.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.645|-1|2023-04-16 00:04:42.54||0000000272
12995|000413999|Общинска администрация - Пордим|1100013|1000027|57772|ул."Иван Божинов"№1|06513/2217; |2216|obshtina@podim.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.663|-1|2023-04-16 00:04:42.58||0000000392
13000|000817956|Общинска администрация - Раднево|1100022|1000032|61460|Раднево,ул."Митьо Станев" №1|0417/82072; |0417/82280|obshtina@radnevo.net||2018-08-01||t|9|-1|2018-08-10 12:42:56.704|-1|2023-04-16 00:04:42.68||0000000475
13001|000386776|Общинска администрация - Радомир|1100012|1000033|61577|град Радомир, п.код 2400, пл."Свобода" № 20|тел. 0777 824 90; факс 0777 825 02; |82502|obshtinaradomir@abv.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.713|-1|2023-04-16 00:04:42.699||0000000382
13002|000505910|Общинска администрация - Разград|1100014|1000034|61710|бул."Бели Лом" 37А|660091; |660090|obshtina@razgrad.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.722|-1|2023-04-16 00:04:42.719||0000000414
13003|000024948|Общинска администрация - Разлог|1100001|1000035|61813|2760 Разлогул."Стефан Стамболов" №1|+359887474774; 80092; |0747/80081|kmet@razlog.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.73|-1|2023-04-16 00:04:42.744||0000000257
13004|000351795|Общинска администрация - Ракитово|1100010|1000036|62004|ул."Иван Клинчаров" № 57|03542 20 21, 03542 34 62; 03542 20 44; |2253|rakitovo@rakitovo.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.74|-1|2023-04-16 00:04:42.771||0000000375
13007|000472200|Общинска администрация - Родопи|1100011|1000023|56784|Пловдив, ул. Софроний Врачански, 1а|604100; |638289|obshtina@rodopi.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.765|-1|2023-04-16 00:04:42.834||0000000403
13064|000903946|Общинска администрация - Хасково|1100004|1000095|77195|пл. "Общински" № 1|603300; |664110|kmet@haskovo.bg||2018-08-01||t|9|-1|2018-08-10 12:42:57.274|-1|2023-04-16 00:04:44.441||0000000495
13099|0006963270579|Районна администрация - Красна поляна|1100021|1000067|68134|София, ул. "Освобождение" №25|02/9217237; 920 17 77; 9217210; |02 828 48 83|office@krasnapolyana.bg||2018-08-01||t|11|-1|2018-08-10 12:42:57.581|-1|2023-04-16 00:04:45.373||0000000532
12913|000530536|Общинска администрация - Иваново|1100015|1000209|32095|с. Иваново, ул. "Олимпийска" № 75|22-53; 22-55; |28-70|obshtina@ivanovo.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.01|-1|2023-04-16 00:04:40.507||0000000421
12932|000776363|Общинска администрация - Костинброд|1100016|1000228|38978|град Костинброд,улица "Охрид" №1|072168701; |072168777|kostinbrod.bg@gmail.com||2018-08-01||t|9|-1|2018-08-10 12:42:56.159|-1|2023-04-16 00:04:41.177||0000000457
13006|000261598|Общинска администрация - Рила|1100006|1000038|62671|гр.Рила,пл."Възраждане" № 1|0884400944; 0884 400944; |0705 2 99 11|rilamunicipality@gmail.com||2018-08-01||t|9|-1|2018-08-10 12:42:56.757|-1|2023-04-16 00:04:42.814||0000000344
13067|000505981|Общинска администрация - Цар Калоян|1100014|1000098|77308|пл."Демокрация"1|2316; ||obshtina@tsarkaloyan.bg||2018-08-01||t|9|-1|2018-08-10 12:42:57.3|-1|2023-04-16 00:04:44.516||0000000416
13077|000159700|Общинска администрация - Чупрене|1100026|1000108|81757|СЕЛО ЧУПРЕНЕ УЛ. "АСЕН БАЛКАНСКИ" 55|09327/2580; |2402|ob_chuprene@abv.bg||2018-08-01||t|9|-1|2018-08-10 12:42:57.396|-1|2023-04-16 00:04:44.812||0000000309
13078|000852957|Общинска администрация - Шабла|1100002|1000109|83017|град Шабла, ул."Равно поле" №35|41-45; на цената на един градски разговор; |42-04|obshtina@ob-shabla.org||2018-08-01||t|9|-1|2018-08-10 12:42:57.405|-1|2023-04-16 00:04:44.85||0000000331
13079|000931721|Общинска администрация - Шумен|1100017|1000110|83510|гр. Шумен, бул. "Славянски" № 17|800 810; 800 890; |800400|mayor@shumen.bg||2018-08-01||t|9|-1|2018-08-10 12:42:57.414|-1|2023-04-16 00:04:44.886||0000000505
13080|000291723|Общинска администрация - Ябланица|1100008|1000111|87014|гр.Ябланица пл."Възраждане" №3|06991/21-26; 06991/22-12 факс; |2112|kmet@yablanitsa.bg||2018-08-01||t|9|-1|2018-08-10 12:42:57.422|-1|2023-04-16 00:04:44.918||0000000355
13082|000025039|Общинска администрация - Якоруда|1100001|1000113|87338|2790 гр.Якоруда ул."Васил Левски"№1|07442/2315; факс.07442/2328; 23-28; |2628|obshtina@yakoruda.egov.bg||2018-08-01||t|9|-1|2018-08-10 12:42:57.445|-1|2023-04-16 00:04:44.984||0000000263
13083|000970496|Общинска администрация - Ямбол|1100005|1000114|87374|Община Ямбол, гр.Ямбол,  ул."Раковски" №7|(046)681204 стационарен телефон, стандартна тарифа, съгласно абонаментния план на потребителя; ||yambol@yambol.bg||2018-08-01||t|9|-1|2018-08-10 12:42:57.458|-1|2023-04-16 00:04:45.013||0000000510
13085|000695121|Патентно ведомство|1100021|1000067|68134|гр. София - 1040, бул. "Д-р Г.М.Димитров" № 52-Б|9701321; Цената на разговор е според тарифния план на клиента; |873 52 58|services@bpo.bg||2018-08-01||t|2|-1|2018-08-10 12:42:57.478|-1|2023-04-16 00:04:45.071||0000000122
13089|0006963270495|Районна администрация - Банкя|1100021|1000067|68134|БАНКЯ,УЛ."ЦАР СИМЕОН" №1|9977106; |029977163|bankya@bankya.bg||2018-08-01||t|11|-1|2018-08-10 12:42:57.508|-1|2023-04-16 00:04:45.136||0000000545
13345|N/A|Национален консултативен съвет за младежта|||||||||1900-01-01||t|13|-1|2019-07-23 15:47:44.26|-1|2023-04-16 00:04:36.342||0000001583
12907|000505814|Общинска администрация - Завет|1100014|1000203|30065|ул. "Лудогорие" 19|2020; |2016|zavet@zavet-bg.com||2018-08-01||t|9|-1|2018-08-10 12:42:55.963|-1|2023-04-16 00:04:40.328||0000000410
12920|000471340|Общинска администрация - Калояново|1100011|1000216|35523|с.КАЛОЯНОВО, обл.ПЛОВДИВСКАпл. "ВЪЗРАЖДАНЕ" №6|03123 2221; ||kaloianovo@mail-bg.com||2018-08-01||t|9|-1|2018-08-10 12:42:56.066|-1|2023-04-16 00:04:40.748||0000000396
12970|000057122|Общинска администрация - Несебър|1100000|1000002|51500|област Бургас, гр.Несебър, ул. "Еделвайс" 10|4 32 81; 2 93 22; 2 93 34; 2 93 54; ||mer@nesebar.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.452|-1|2023-04-16 00:04:42.047||0000000271
13023|000351825|Общинска администрация - Септември|1100010|1000055|66264|ул."Ал.Стамболийски" № 37а|7001; 7000; |7779|municipality@septemvri.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.907|-1|2023-04-16 00:04:43.225||0000000376
13029|000776517|Общинска администрация - Сливница|1100016|1000061|67372|гр.Сливница, пл."Съединение" №1|0727/42300; ||slivnitsa@slivnitsa.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.952|-1|2023-04-16 00:04:43.42||0000000461
13032|000931657|Общинска администрация - Смядово|1100017|1000064|67708|гр. Смядово, пл. "Княз Борис I" № 2|05351/20-33; 05351/21-20; 05351/21-30; 05351/28-08; ||obshtina_smiadovo@abv.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.974|-1|2023-04-16 00:04:43.504||0000000504
13037|000904261|Общинска администрация - Стамболово|1100004|1000070|68727|с. Стамболово, община  Стамболово, област Хасково|03720 7000; |03720-7001|kmet@stambolovo.bg||2018-08-01||t|9|-1|2018-08-10 12:42:57.023|-1|2023-04-16 00:04:43.63||0000000492
13042|000351864|Общинска администрация - Стрелча|1100010|1000074|69835|пл."Дружба" № 2|20 23; 20 20; ||kmet.strelcha@gmail.bg||2018-08-01||t|9|-1|2018-08-10 12:42:57.066|-1|2023-04-16 00:04:43.782||0000000377
13045|000057250|Общинска администрация - Сунгурларе|1100000|1000077|70247|ул. "Георги Димитров" №2/по БУЛСТАТ -ул."Г.Димитров"№10 /адрес за кореспонденция|055715063; факс 05571 5585; ||kmetsungurlare@abv.bg||2018-08-01||t|9|-1|2018-08-10 12:42:57.091|-1|2023-04-16 00:04:43.886||0000000275
13090|0006963270633|Районна администрация - Витоша|1100021|1000067|68134|гр.София,ул."Слънце",№ 2|818 79 21; 8552144; 8187914; 8562960; ||vitosha@sofia.bg||2018-08-01||t|11|-1|2018-08-10 12:42:57.515|-1|2023-04-16 00:04:45.16||0000000538
13091|0000934420076|Районна администрация - Владислав Варненчик|1100024|1000155|10135|ж.к."Владислав Варненчик" бл.302, вх.17|575736; ||vladislavovo@varna.bg||2018-08-01||t|11|-1|2018-08-10 12:42:57.523|-1|2023-04-16 00:04:45.188||0000000514
13093|0006963270480|Районна администрация - Възраждане|1100021|1000067|68134|бул.Александър Стамболийски №62|981 43 64; ||info@so-vazrajdane.bg||2018-08-01||t|11|-1|2018-08-10 12:42:57.537|-1|2023-04-16 00:04:45.238||0000000524
12983|000351736|Общинска администрация - Пазарджик|1100010|1000015|55155|гр.Пазарджикбул.България №2|034/44-55-01; ||secretary@pazardjik.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.558|-1|2023-04-16 00:04:42.33||0000000372
12987|000024916|Общинска администрация - Петрич|1100001|1000019|56126|2850 гр.Петрич ул."Цар Борис III" №24|69112; 0745/69110;факс 62090; 074569112; |074562090|oa_petrich@mbox.contact.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.59|-1|2023-04-16 00:04:42.419||0000000256
13035|000056878|Общинска администрация - Средец|1100000|1000068|17974|Средец пл.България 8|05551/6994 - централа; 05551/6990 - кмет; |7725|info@sredets.bg||2018-08-01||t|9|-1|2018-08-10 12:42:57.006|-1|2023-04-16 00:04:43.583||0000000266
13040|000133972|Общинска администрация - Стражица|1100028|1000072|69633|гр. Стражица, ул."Дончо Узунов" № 5|06161 4343; ||obshtina@strazhitsa.egov.bg||2018-08-01||t|9|-1|2018-08-10 12:42:57.049|-1|2023-04-16 00:04:43.711||0000000297
13048|176806228|Общинска администрация - Сърница|1100010|1000158|70648|4633, гр.Сърница, ул. "Свобода" №20|03547 22 66; 0889241299; ||obshtina@sarnitsa.bg||2018-08-01||t|9|-1|2018-08-10 12:42:57.115|-1|2023-04-16 00:04:43.983||0000001476
13051|000291698|Общинска администрация - Тетевен|1100008|1000082|72343|гр. Тетевен 5700, пл. "Сава Младенов" № 9|0678/ 52200; |067896111|mayor@teteven.bg||2018-08-01||t|9|-1|2018-08-10 12:42:57.139|-1|2023-04-16 00:04:44.152||0000000352
13054|000291709|Общинска администрация - Троян|1100008|1000085|73198|гр.Троян, пл."Възраждане" № 1|0670/68050; 0670/68060; ||mayor@troyan.bg||2018-08-01||t|9|-1|2018-08-10 12:42:57.164|-1|2023-04-16 00:04:44.223||0000000353
13058|000565626|Общинска администрация - Тутракан|1100018|1000089|73496|гр.Тутракан ул."Трансмариска" №31|0866/60 621; 0866/60 601; ||tutrakan@b-trust.org||2018-08-01||t|9|-1|2018-08-10 12:42:57.2|-1|2023-04-16 00:04:44.313||0000000431
13059|000875920|Общинска администрация - Търговище|1100023|1000090|73626|Община Търговище гр.Търговище,  пл. "Свобода'|68612; |62057   62212|obshtina@targovishte.bg||2018-08-01||t|9|-1|2018-08-10 12:42:57.212|-1|2023-04-16 00:04:44.334||0000000484
13061|000025014|Общинска администрация - Хаджидимово|1100001|1000092|77058|2933 гр.Хаджидимово пл."Димо Хаджидимов"№46|075282922; |075288920|obshtina_hadjidimovo@mail.bg||2018-08-01||t|9|-1|2018-08-10 12:42:57.238|-1|2023-04-16 00:04:44.374||0000000262
13092|0006963270667|Районна администрация - Връбница|1100021|1000067|68134|София-1229, ж.к."Надежда"-3, бул."Хан Кубрат" бл.328, вх.Б|02 4957710; ||info@vrabnitsa.bg||2018-08-01||t|11|-1|2018-08-10 12:42:57.529|-1|2023-04-16 00:04:45.212||0000000541
13094|0004715040050|Районна администрация - Западен|1100011|1000023|56784|гр.Пловдив, ул. "Вечерница" №1а|604 818; |642 019|zapaden@plovdiv.bg||2018-08-01||t|11|-1|2018-08-10 12:42:57.544|-1|2023-04-16 00:04:45.265||0000000518
13096|0004715040046|Районна администрация - Източен|1100011|1000023|56784|гр.Пловдив - 4007, бул."Шести септември" № 274|032 601060; ||info@iztochen-plovdiv.bg||2018-08-01||t|11|-1|2018-08-10 12:42:57.558|-1|2023-04-16 00:04:45.31||0000000517
12972|123116940|Общинска администрация - Николаево|1100022|1000004|51648|гр. Николаево ул. "Георги Бенковски" № 9|2040; ||obnikolaevo@nikolaevo.net||2018-08-01||t|9|-1|2018-08-10 12:42:56.47|-1|2023-04-16 00:04:42.098||0000000479
12979|000817917|Общинска администрация - Опан|1100022|1000011|53576|с. Опан|042/603044 /факс/; 2260; ||opan@mail.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.528|-1|2023-04-16 00:04:42.242||0000000473
12994|000875856|Общинска администрация - Попово|1100023|1000026|57649|гр. Попово, пл. "Александър Стамболийски" № 1|4-00-21; |4-00-24|obstina@popovo.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.654|-1|2023-04-16 00:04:42.56||0000000483
13027|000565544|Общинска администрация - Ситово|1100018|1000059|66665|ул. "Трети март" №72|2711; 086882213; ||sitovo@mail.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.937|-1|2023-04-16 00:04:43.36||0000000430
13039|000696327|Общинска администрация - Столична община|1100021|1000067|68134|ул. " Московска " №33|9377303; ||e_obshtina@sofia.bg||2018-08-01||t|9|-1|2018-08-10 12:42:57.04|-1|2023-04-16 00:04:43.676||0000000446
13043|000024713|Общинска администрация - Струмяни|1100001|1000075|69969|с.Струмяни 2825, обл.Благоевград,пл."7-ми април" №1|3108; |3105|strumyani_oba@yahoo.com||2018-08-01||t|9|-1|2018-08-10 12:42:57.074|-1|2023-04-16 00:04:43.817||0000000261
13101|0006963270686|Районна администрация - Кремиковци|1100021|1000067|68134|София, кв."Ботунец", ул. "Челопешко шосе" № 267 вх. Б|факс 994 52 57; 994 52 56; 9945491; 9945282; |02 994 52 57|sokre@abv.bg||2018-08-01||t|11|-1|2018-08-10 12:42:57.602|-1|2023-04-16 00:04:45.417||0000000543
13107|0006963270671|Районна администрация - Нови Искър|1100021|1000067|68134|гр. Нови Искър, ул. "Искърско дефиле" №121/XXXI - МЦ/|936 11 14; 991 72 30; |991 76 23|info@novi-iskar.bg||2018-08-01||t|11|-1|2018-08-10 12:42:57.649|-1|2023-04-16 00:04:45.556||0000000542
13110|0000934420042|Районна администрация - Одесос|1100024|1000155|10135|гр.Варна ул."Стефан Караджа" № 30|052/612 888; |052/612 888|odesos@varna.bg||2018-08-01||t|11|-1|2018-08-10 12:42:57.672|-1|2023-04-16 00:04:45.656||0000000511
13111|0006963270690|Районна администрация - Панчарево|1100021|1000067|68134|с. Панчарево, ул. Самоковско шосе 230|02/97-60-502,  02/97-60-506; 9760551; |02-992-15-06|info@pancharevo.org||2018-08-01||t|11|-1|2018-08-10 12:42:57.681|-1|2023-04-16 00:04:45.695||0000000544
13114|0004715040065|Районна администрация - Северен|1100011|1000023|56784|Пловдив бул. Цар Борис III Обединител №22а|032901160; 953 110; |901 161|info@severen.bg||2018-08-01||t|11|-1|2018-08-10 12:42:57.707|-1|2023-04-16 00:04:45.802||0000000519
13115|0006963270476|Районна администрация - Сердика|1100021|1000067|68134|бул. Княгиня Мария Луиза №88|921 80 82; |8322095|kmet.serdika@abv.bg||2018-08-01||t|11|-1|2018-08-10 12:42:57.718|-1|2023-04-16 00:04:45.838||0000000526
13117|0006963270461|Районна администрация - Средец|1100021|1000067|68134|София, ул. "Леге" №6 пк.1040|9484317; 9877555; |98618137|||2018-08-01||t|11|-1|2018-08-10 12:42:57.741|-1|2023-04-16 00:04:45.916||0000000522
13034|115816423|Общинска администрация - Сопот|1100011|1000066|68080|гр. Сопот 4330ул. "Иван Вазов" №34|031346003; |031347660|oa_sopot@abv.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.995|-1|2023-04-16 00:04:43.558||0000000827
